id,study_hours_per_day,sleep_hours,phone_usage_hours,focus_score,screentime_to_sleep_ratio,diligence_score,recreation_effort_minutes,recreation_effort_score,study_efficiency,sleep_quality,productivity_index,study_focus_interaction,screentime_focus_interaction,screentime_diligence_interaction,attendance_focus_interaction,breaks_study_efficiency,stress_level_bin,productivity_score
5716,2.26,4.83,5.89,36,2.3680397433243634,-0.41173994267092445,353.8,3,0.32801161103047893,173.88,53.136216,81.35999999999999,411.84,-4.710304944155376,2351.16,3.936139332365747,2,23.84
14169,7.89,9.27,7.45,95,1.0074425628303312,0.34382889121651594,634.1999999999999,7,0.9337278106508876,880.65,607.810095,749.55,887.3,3.211361843962259,7703.55,6.536094674556213,3,76.01
10008,3.12,9.96,8.29,94,1.1504868989057324,0.7732418639240817,622.6,5,0.3358449946178687,936.2400000000001,182.478816,293.28000000000003,1077.24,8.861351760569976,5848.68,3.358449946178687,2,54.71
15194,7.83,9.75,1.07,90,1.4398523228386833,0.6771676666287082,665.0,7,3.7826086956521734,877.5,512.24643,704.7,1263.6,9.507434039467062,6542.099999999999,3.7826086956521734,2,86.56
1984,3.56,8.99,1.47,65,0.669558447336225,-0.7412541610365272,652.4,8,1.4412955465587045,584.35,102.32508,231.4,391.29999999999995,-4.462350049439894,2874.2999999999997,4.323886639676114,1,54.88
4731,3.51,7.25,11.06,39,1.0908840159977933,-0.5678382413798986,478.0,4,0.29104477611940294,282.75,124.17291899999998,136.89,308.49,-4.4916004893149974,3537.6899999999996,2.910447761194029,1,34.64
2435,5.67,4.73,6.09,68,1.211160431198478,0.3011748201230808,350.8,3,0.7997179125528914,321.64000000000004,289.17,385.56,389.64000000000004,1.725731719305253,5100.0,1.5994358251057827,2,49.9
9483,6.37,7.83,4.76,95,1.8094751628144554,0.7224549779720739,530.8,5,1.105902777777778,743.85,555.7092449999999,605.15,1346.15,10.237187037864288,8723.85,14.376736111111112,4,69.5
10256,2.36,5.44,7.76,69,1.0365741591619186,0.6641802202551594,401.40000000000003,4,0.2694063926940639,375.36,122.178852,162.84,389.15999999999997,3.745976442239099,5177.07,3.2328767123287667,1,36.23
19349,9.04,4.37,11.47,91,3.0450697780828184,0.902249338010872,283.2,0,0.7249398556535684,397.67,811.4520959999999,822.6399999999999,1211.21,12.008938688924708,8976.24,1.4498797113071369,1,68.19
12846,9.6,6.45,3.67,80,1.1750116261044798,0.9200280622509264,478.0,5,2.0556745182012848,516.0,721.7664,768.0,606.4,6.973812711862022,7518.400000000001,20.556745182012847,4,78.06
7801,2.42,3.54,2.58,72,1.3583733408641627,-0.7892707325987844,284.4,2,0.6759776536312849,254.88,72.675504,174.24,346.32000000000005,-3.7963922238001535,3003.12,7.435754189944134,2,34.25
3920,9.23,5.81,11.75,85,1.4782309413181896,1.1509179091970545,445.59999999999997,5,0.723921568627451,493.84999999999997,703.6628949999999,784.5500000000001,730.15,9.886384840002698,7623.65,5.791372549019608,0,71.21
14059,5.23,6.49,2.84,63,2.0366661531351102,0.6328008150842688,484.40000000000003,5,1.3619791666666667,408.87,298.51793999999995,329.49,832.86,8.365626775414034,5707.799999999999,8.171875,1,59.99
9605,9.82,7.94,11.15,95,0.7996473995718423,-0.28403780625532266,514.4000000000001,4,0.8082304526748971,754.3000000000001,450.59069999999997,932.9,603.25,-1.803640069721299,4588.5,2.4246913580246914,2,71.62
5363,7.45,8.79,4.56,42,1.1932658400637017,-0.5450132284024354,570.4,5,1.339928057553957,369.17999999999995,279.48228,312.90000000000003,440.58,-5.717188765941548,3751.4399999999996,8.039568345323742,1,65.99
7562,5.86,9.26,3.02,56,1.0096101932836627,-0.08042272473547192,661.6,8,1.4577114427860698,518.56,303.548,328.16,523.6,-0.7519524762766624,5180.0,20.407960199004975,3,64.7
9877,1.51,3.68,3.44,65,0.9345286606900298,-0.27676611904600784,252.8,1,0.3400900900900901,239.20000000000002,73.12175,98.15,223.6,-0.952075449518267,4842.5,4.081081081081082,1,33.42
19141,7.5,7.35,6.59,40,1.8215208815127195,-0.5956458725195558,531.0,6,0.9881422924901186,294.0,210.99,300.0,535.6,-7.975698233036852,2813.2,5.928853754940712,4,49.92
2813,4.86,3.14,10.09,72,1.3658070678127985,0.03614873103126285,292.4,4,0.43823264201983775,226.08,233.5716,349.92,308.88,0.15507805612411762,4806.0,1.3146979260595133,3,33.44
7497,7.55,6.2,2.24,73,1.8416384454120303,0.2733841806080776,408.0,3,2.330246913580247,452.6,448.02983500000005,551.15,833.66,3.1220473425442465,5934.17,2.330246913580247,3,67.61
536,2.12,7.8,6.26,41,0.5178823227791308,-0.7614556315393669,525.0,5,0.29201101928374656,319.8,52.856052,86.92,165.64000000000001,-3.0762807514190422,2493.21,0.5840220385674931,0,35.86
17951,1.97,6.39,9.57,34,2.6036613988421218,0.2865328151644538,451.4,4,0.18637653736991486,217.26,55.204916000000004,66.98,565.76,4.767906044336511,2802.28,2.609271523178808,3,19.73
1139,1.65,3.3,6.63,56,4.716752499242654,0.05966307941254027,252.0,2,0.2162516382699869,184.79999999999998,78.31824,92.39999999999999,871.9200000000001,0.9289541464532519,4746.56,2.3787680209698556,3,23.35
4116,9.47,7.56,9.42,30,1.8013490279063615,-0.5751840434393513,505.59999999999997,5,0.9088291746641075,226.79999999999998,116.08326000000001,284.1,408.59999999999997,-7.834006671643964,1225.8,9.088291746641076,3,47.48
6095,4.41,3.26,1.87,36,4.33609322293775,-0.6181686910350971,204.6,0,1.5365853658536586,117.35999999999999,129.595788,158.76,509.04,-8.740905291236274,2938.68,3.073170731707317,0,42.35
16116,4.47,9.47,0.83,57,1.3029247175588639,0.4729496233954999,667.2,8,2.442622950819672,539.7900000000001,184.366044,254.79,703.38,5.836198352700468,4124.5199999999995,34.19672131147541,2,60.95
17873,5.49,6.91,5.11,60,1.5366806540298077,0.0198082751784468,509.6,5,0.8985270049099836,414.6,211.40892000000002,329.40000000000003,637.2,0.21036388239510503,3850.8,11.680851063829786,4,47.93
617,2.04,8.48,6.06,87,1.4255394411036435,0.2513079949717902,552.8,4,0.28895184135977336,737.76,131.530428,177.48,1051.83,3.0383136592089435,6447.57,3.7563739376770537,1,52.56
1310,2.92,6.55,10.99,85,1.3891009006258588,-0.15972686013751192,436.0,3,0.24353628023352794,556.75,164.82962,248.2,773.5000000000001,-1.4535144272513587,5644.849999999999,1.2176814011676398,1,40.2
15104,7.05,7.92,9.79,83,1.2132306526953667,0.3025401028752856,523.2,4,0.6533827618164968,657.36,346.116225,585.15,797.63,2.9074103886314946,4909.45,7.187210379981464,4,56.44
17023,1.24,7.92,2.46,56,1.052897361444262,-0.34476773005693406,494.2,3,0.3583815028901734,443.52,46.281760000000006,69.44,467.03999999999996,-2.87536286867483,3732.4000000000005,1.4335260115606936,0,43.26
3251,7.83,8.76,5.25,40,1.4336262983677661,-0.8837345406914321,622.6,8,1.2528,350.4,135.42768,313.2,502.4,-11.099705831084385,1729.6000000000001,15.0336,0,61.56
3547,4.78,8.18,0.5,48,1.1514484781811516,-0.21705213515774366,507.79999999999995,3,3.186666666666667,392.64,211.6584,229.44,452.15999999999997,-2.0446311131859454,4428.0,19.12,3,57.49
18641,4.97,4.01,8.33,74,1.1119421590625778,1.1299269751117518,314.6,3,0.532690246516613,296.74,349.5748899999999,367.78,330.04,5.039474308998413,7033.7,4.794212218649517,2,45.41
11758,2.3,8.24,8.32,74,0.7256400922218178,0.2121683633996083,580.4000000000001,6,0.2467811158798283,609.76,121.19941999999998,170.2,442.52000000000004,1.2687668131296577,5269.54,3.454935622317596,0,45.78
6627,7.3,3.38,1.04,75,4.19698314108252,0.7116998249215686,277.79999999999995,3,3.5784313725490193,253.5,429.07575,547.5,1064.25,10.099020515637058,5877.75,10.735294117647058,4,59.96
15466,7.74,8.75,4.7,71,1.089018397897383,-0.20658388922823342,547.0,4,1.3578947368421053,621.25,384.62304599999993,549.54,676.63,-1.9687444643450644,4969.29,13.578947368421053,4,66.69
5000,1.73,4.24,3.15,83,2.1716576279179436,0.7309512891559056,314.4,2,0.41686746987951806,351.92,104.08839099999999,143.59,764.4300000000001,6.732061373125891,6016.669999999999,4.585542168674698,1,42.93
7716,6.33,8.4,4.08,79,1.2391381978335914,0.19858201202558712,600.0,6,1.2460629921259843,663.6,240.683691,500.07,822.39,2.067238745186362,3802.27,16.198818897637796,3,61.87
7719,9.26,4.05,1.47,50,0.9923475685016044,-0.442916757986722,243.0,0,3.748987854251012,202.5,211.17430000000002,463.0,200.99999999999997,-1.7805253671066221,2280.5,22.493927125506072,0,64.77
7800,7.2,9.25,4.15,31,1.727380823694736,-1.2407385093956342,650.0,7,1.3980582524271845,286.75,119.23344000000002,223.20000000000002,495.38,-19.827001380142235,1656.02,8.388349514563107,2,55.28
10104,9.81,9.7,5.45,62,1.7802288423873829,1.0622017213046495,612.0,5,1.5209302325581395,601.4,601.103826,608.22,1070.74,18.344223726931297,6127.46,7.604651162790698,1,86.28
18339,6.32,8.81,5.27,35,0.83645443196005,-0.8083329435366493,634.6,8,1.0079744816586922,308.35,107.21564000000001,221.20000000000002,257.95,-5.957413793865105,1696.45,4.031897926634769,0,53.3
1121,9.86,5.94,11.13,38,2.1326376030971215,-0.31251631874957103,423.40000000000003,4,0.8128606760098928,225.72000000000003,347.9278479999999,374.67999999999995,481.46,-3.9595817585570647,3528.68,8.128606760098927,0,60.58
2656,0.68,8.95,1.79,31,1.2233270025695453,-0.43243926742555905,544.0,4,0.24372759856630827,277.45,13.177108,21.080000000000002,339.45,-4.735209978309872,1937.81,1.9498207885304661,4,28.39
3478,4.64,5.03,11.4,51,2.1029616378453584,-0.19918301572843053,400.8,5,0.37419354838709673,256.53000000000003,207.27297599999997,236.64,539.5799999999999,-2.107356306406795,4467.09,1.8709677419354835,2,33.12
8673,6.85,8.98,9.57,82,0.43647700701480907,0.02204046285924192,600.8000000000001,6,0.6480605487228003,736.36,373.1934799999999,561.6999999999999,321.44000000000005,0.08639861440822834,5448.08,7.128666035950803,4,58.57
17126,1.92,8.87,2.14,55,1.201668357569609,-0.21871820144410423,532.1999999999999,4,0.6114649681528662,487.84999999999997,68.70336,105.6,586.3,-2.3315360273941512,3578.3,1.8343949044585988,4,41.14
16527,9.18,4.04,4.13,39,2.4078198465726306,-0.6761818905313767,299.4,2,1.7894736842105263,157.56,196.69618799999998,358.02,379.47,-6.579249794870296,2142.66,1.7894736842105263,4,49.41
7033,9.62,3.41,4.58,54,2.38053356786866,0.17324286459788482,282.6,3,1.7240143369175625,184.14000000000001,307.9996919999999,519.4799999999999,438.47999999999996,1.4067320605348246,3201.66,24.136200716845874,3,56.6
11467,4.36,7.58,5.97,35,0.9682099986809127,-1.4785742749006874,520.8,5,0.6255380200860833,265.3,71.09634000000001,152.60000000000002,256.9,-10.852735177771045,1630.65,1.87661406025825,4,31.45
19987,7.54,3.74,8.29,80,2.1892542101042505,0.8777785768676917,254.4,1,0.8116254036598494,299.20000000000005,499.08768000000003,603.2,655.2,7.1890065445463955,6619.2,10.551130247578042,1,59.03
3526,8.26,8.49,10.78,73,0.8467789424096102,0.2823506284314656,527.4000000000001,3,0.701188455008489,619.77,365.888264,602.98,524.87,2.0301010184222372,4429.64,7.01188455008489,0,67.24
1835,2.64,3.59,5.81,51,1.77666388192704,-0.5325517013943256,251.39999999999998,1,0.3876651982378855,183.09,94.49035200000002,134.64000000000001,325.38,-3.3976798548957974,3579.1800000000003,2.325991189427313,0,32.23
8345,1.43,6.7,2.59,93,1.46396060289509,0.25297313868812177,452.0,4,0.3983286908077994,623.1,115.83428999999998,132.98999999999998,912.3299999999999,2.481666490530474,8100.299999999999,2.3899721448467965,4,48.31
16464,5.52,5.49,2.37,53,2.0870515388818065,0.07467293540469248,349.40000000000003,1,1.637982195845697,290.97,213.77359199999998,292.56,607.38,0.8557518397377759,3872.7099999999996,11.465875370919878,1,54.31
9671,7.27,7.89,6.41,46,0.7603599036877455,-0.7898207145104288,546.4,6,0.98110661268556,362.94,224.29549399999996,334.41999999999996,276.0,-4.738924287062573,3085.22,1.96221322537112,3,54.25
1042,9.38,4.45,9.24,79,2.2129858458773306,0.2076826417050973,273.0,1,0.9160156250000001,351.55,449.42863000000006,741.0200000000001,778.15,2.045674020795208,4791.349999999999,10.076171875000002,1,62.37
9317,5.35,9.22,9.31,62,1.1983515887647762,-0.12497087129888625,567.2,4,0.5189136760426769,571.64,202.07164,331.7,685.1,-1.380928127852693,3777.04,7.264791464597477,0,54.43
15702,6.61,9.21,9.7,30,0.8587558354141785,-0.29010329097390325,603.6,6,0.6177570093457945,276.3,170.26038,198.3,237.29999999999998,-2.2947170316035743,2575.8,7.413084112149534,4,45.34
982,7.32,5.22,6.42,88,2.6470024899444553,0.6534660157332648,349.2,2,0.986522911051213,459.35999999999996,413.16422400000005,644.1600000000001,1216.16,9.03090033743372,5644.32,7.892183288409704,2,62.52
9545,7.05,9.57,10.05,88,0.35419496395360983,0.5497721803861227,673.2,8,0.6380090497737556,842.1600000000001,607.18548,620.4,298.32,1.863727691508956,8612.560000000001,8.93212669683258,0,76.99
4404,3.93,8.36,2.96,90,1.3873938524099991,0.11806531913621525,603.5999999999999,7,0.9924242424242424,752.4,143.17775999999998,353.7,1044.0000000000002,1.369557701980097,3643.2,5.954545454545455,3,55.54
18465,1.5,4.25,3.32,42,3.6438485062338266,-0.16877386451852086,310.0,2,0.3472222222222222,178.5,38.2977,63.0,650.5799999999999,-2.614307161391888,2553.18,1.7361111111111112,1,26.53
18854,3.97,4.44,0.68,79,1.9387525332132398,0.7749855124129003,337.40000000000003,3,2.363095238095238,350.76000000000005,226.47222299999999,313.63,680.1899999999999,6.672625261875071,5704.589999999999,33.083333333333336,0,56.88
11800,3.1,3.47,11.75,85,1.549985594929415,0.14562979460765804,228.20000000000002,0,0.24313725490196078,294.95,169.40415000000002,263.5,457.3,0.7834882949892003,5464.650000000001,0.48627450980392156,4,25.7
19163,3.16,4.01,7.75,51,2.5853901770132133,-0.5960329782473651,284.6,1,0.36114285714285715,204.51,88.347912,161.16,528.87,-6.180861984425176,2795.82,4.694857142857143,3,23.5
377,8.88,5.95,5.54,74,1.8601915644429508,0.7090740193773152,403.0,3,1.3577981651376148,440.3,460.378272,657.12,819.1800000000001,7.8494493945068795,5184.4400000000005,1.3577981651376148,3,66.92
357,2.69,7.74,7.84,80,1.9958661671618652,0.11098551207712921,502.40000000000003,4,0.3042986425339366,619.2,176.11968000000002,215.2,1236.0,1.7147261615916463,6547.200000000001,2.7386877828054295,0,51.63
12622,5.17,5.89,3.06,90,1.3495162111695806,0.8388682245505642,411.4,4,1.273399014778325,530.1,321.47577,465.3,715.5,6.669002385176985,6218.1,7.64039408866995,1,64.1
19742,7.25,3.01,10.05,43,2.181999335768848,0.48435864724458005,231.6,2,0.6561085972850679,129.42999999999998,302.55337499999996,311.75,282.51,3.182236312396891,4173.15,7.217194570135747,2,41.14
13295,5.23,3.94,3.67,95,3.524486171022583,0.7783448579574029,315.4,3,1.119914346895075,374.3,485.72056000000003,496.85,1319.55,10.811210077028328,9287.2,12.319057815845824,0,66.52
7912,1.45,6.32,8.19,79,1.1912672045562411,0.22483754625661037,474.20000000000005,5,0.15778019586507072,499.28000000000003,53.254295,114.55,594.87,1.6930267233122762,3672.71,0.7889009793253536,2,30.44
13214,8.3,7.97,0.81,88,0.7828377869777944,-0.11720190490639941,513.2,4,4.585635359116022,701.36,504.41424000000006,730.4000000000001,549.1199999999999,-0.7313398866159322,6077.280000000001,41.2707182320442,1,85.13
9871,1.86,7.32,8.81,63,1.6350225379046575,0.2185140012443774,455.20000000000005,3,0.18960244648318042,461.16,98.45463600000001,117.18,754.1099999999999,2.615612594895197,5293.259999999999,0.7584097859327217,3,33.72
17961,8.19,7.8,7.24,93,1.9946160748621973,0.44103024637559624,568.0,7,0.9939320388349514,725.4,715.2842969999999,761.67,1447.0800000000002,6.862430633604277,8733.63,11.927184466019417,3,75.11
16621,9.14,9.31,5.2,40,1.3768660723874988,-0.7824862440818453,632.6,7,1.474193548387097,372.40000000000003,199.4348,365.6,512.8,-10.031473649129257,2182.0,2.948387096774194,1,68.45
2234,2.12,9.72,11.88,51,0.30552412303260984,-0.11341000954087938,648.2,6,0.16459627329192547,495.72,73.499976,108.12,151.47,-0.3368277283364118,3466.98,1.3167701863354038,1,34.18
19187,9.11,4.4,1.69,86,3.149284253578732,-0.02181282916290428,310.0,1,3.386617100371747,378.40000000000003,334.06734399999993,783.4599999999999,1191.96,-0.3023258121978533,3667.04,16.933085501858734,1,72.64
14464,3.49,3.25,2.7,59,1.8671178099046448,-0.0799557737355744,288.0,3,0.9432432432432433,191.75,172.79967200000002,205.91000000000003,358.13,-0.48533154657493666,4951.28,11.31891891891892,2,40.51
12222,2.83,9.05,6.34,63,1.6738481935697715,-0.07229008594731257,582.0,5,0.38555858310626706,570.1500000000001,154.93401,178.29,954.4500000000002,-1.0951948021017854,5474.700000000001,1.9277929155313354,0,53.51
19899,8.29,5.4,10.26,77,0.6498796519163117,0.7102269792850374,415.0,4,0.736234458259325,415.8,623.3292449999999,638.3299999999999,270.27,2.4928966972904814,7519.05,3.681172291296625,1,65.0
15731,7.44,6.75,5.66,57,1.3538735002221893,-0.9219920856363447,489.0,5,1.1171171171171173,384.75,215.00856000000005,424.08000000000004,520.98,-8.427007662716191,2889.9,7.819819819819821,4,50.79
8614,3.28,8.29,11.36,97,1.7223495356410568,0.18111836566242098,504.4,3,0.26537216828478966,804.1299999999999,215.90337599999998,318.15999999999997,1385.1599999999999,2.5863702616593716,6582.42,0.26537216828478966,4,44.57
7784,6.42,6.25,5.27,93,1.8109102543593025,1.0471027754087565,469.0,5,1.0239234449760766,581.25,569.8937699999999,597.06,1052.76,11.853203417627125,8876.85,6.14354066985646,1,71.04
17847,1.16,7.12,7.58,35,0.7850021064457239,-0.39352898553659665,500.2,5,0.1351981351981352,249.20000000000002,35.8092,40.599999999999994,195.65,-2.199827029149575,3087.0,0.4055944055944056,0,29.16
5485,5.96,5.97,3.73,97,1.7852955953776586,0.21862605505388077,367.2,2,1.260042283298097,579.09,421.04479599999996,578.12,1034.02,2.330553746874369,7064.51,3.780126849894291,1,69.51
7223,6.09,9.62,0.59,90,1.3283442469597757,0.20549228990885937,620.1999999999999,5,3.8301886792452833,865.8,444.9475800000001,548.1,1150.2,2.6261914650352227,7306.200000000001,53.62264150943397,4,77.61
4548,3.14,4.96,1.7,91,2.2011691191292075,0.2604376827631396,348.6,3,1.162962962962963,451.36,246.30788,285.74,993.72,2.8439794957734845,7844.2,6.977777777777778,2,55.96
18932,6.72,5.47,5.49,40,2.597331383659294,-0.986594602217428,337.2,1,1.0354391371340523,218.79999999999998,182.73024,268.8,568.4,-14.019509297509652,2719.2000000000003,6.212634822804314,3,43.96
2718,8.79,8.57,1.27,91,0.5506942013767356,0.6027170335265398,606.2,6,3.872246696035242,779.87,519.368577,799.8899999999999,429.52000000000004,2.8448243982452683,5908.630000000001,11.616740088105725,3,84.1
5847,7.18,9.32,6.82,48,0.5868469048385366,-1.0836732127935036,574.2,4,0.918158567774936,447.36,151.57267199999998,344.64,262.56,-5.927692473980464,2111.04,1.836317135549872,0,59.36
1256,7.2,4.11,5.61,84,2.5857455606908286,0.33178178855024487,246.60000000000002,0,1.0892586989409985,345.24,416.4048,604.8000000000001,892.92,3.526840412289103,5783.4,4.357034795763994,3,56.55
2640,2.21,5.64,11.58,30,1.184187200850913,-0.2944952909831659,450.4,5,0.17567567567567569,169.2,38.805389999999996,66.3,200.39999999999998,-1.967228543767548,1755.9,1.9324324324324325,0,17.88
2652,3.64,8.03,1.66,53,1.53530070974972,0.4699578823859447,517.8,4,1.368421052631579,425.59,163.36465600000002,192.92000000000002,653.49,5.794580689818698,4488.04,10.947368421052632,0,57.15
7125,4.17,4.84,8.51,82,2.7308407353852506,0.23303007598034056,303.4,1,0.4384858044164038,396.88,275.159118,341.94,1084.04,3.080657604460102,6598.54,4.823343848580442,2,44.14
4413,5.37,9.55,7.7,41,0.42718039995811957,-0.37344696833485475,628.0,6,0.6172413793103448,391.55,158.61046800000003,220.17000000000002,167.28,-1.5236636308062075,2953.6400000000003,1.8517241379310345,2,48.7
8753,7.53,4.16,2.9,58,1.675078106224465,-0.2135999200698563,342.6,3,1.9307692307692308,241.28,326.637846,436.74,404.26,-1.4887914428868985,4337.820000000001,19.307692307692307,2,58.28
