id,study_hours_per_day,sleep_hours,phone_usage_hours,focus_score,study_efficiency_log,sleep_quality_log,productivity_index_log,diligence_score,stress_level_bin,productivity_score
9159,9.97,4.46,9.56,82,-0.057492694304368486,5.901868013296226,6.602604594899235,1.110285149081781,4,63.7
13483,5.95,3.7,6.33,33,-0.20858429634102169,4.804840381116659,5.062364468474319,-0.6325459169193502,3,35.33
17757,5.19,3.79,6.6,83,-0.38141455011448805,5.751206626890933,5.852257314477921,0.3132962137099037,4,45.94
13104,8.85,4.63,1.89,70,1.1191609568954972,5.781052110147502,6.194708202395562,0.4706840933227645,1,73.62
18326,9.18,9.08,2.94,80,0.8458464813225566,6.588100827287083,6.340930569096044,-0.1498796661864551,3,83.97
12762,5.96,3.11,11.99,58,-0.7791093496052498,5.195065736737562,5.444438731816806,-0.1905543326144524,4,28.37
4345,7.29,9.76,10.79,84,-0.4807481685287127,6.7091091992683145,6.155825702165747,0.8912565484296072,3,66.19
7049,4.2,9.52,6.13,57,-0.529226709136882,6.296446116637824,4.883747384587191,-0.3747495030818736,4,44.25
380,3.7,8.51,2.76,46,-0.016086137751624156,5.969883339074378,4.900745425276408,0.1874101363495287,3,47.26
4843,3.04,3.75,7.91,78,-1.0753167260645877,5.678464666671911,5.146292824886322,-0.1594343282368139,4,30.38
15141,1.23,8.76,4.53,70,-1.5031736461499177,6.418691146997659,4.128809271961175,0.6251309838722371,3,41.07
16367,8.43,7.78,11.91,45,-0.42620543284478707,5.85821882796062,5.655698393651371,-0.7050300991992104,0,56.47
19283,3.57,3.02,8.48,44,-0.9766187204753829,4.889446465305039,5.0186379075966805,0.1397612749644655,2,28.02
11103,3.64,6.28,8.19,69,-0.9261322547189464,6.071476485077366,5.00639198397632,-0.1526904407470791,3,37.57
135,1.74,8.51,11.12,66,-1.9409718674147312,6.330896684611708,4.6452652859845225,0.1640816443405695,0,40.11
10419,8.73,9.0,0.97,38,1.4887318271016137,5.834810737062605,5.244860733830625,-0.1314188651778524,2,69.23
10958,5.87,6.79,9.41,51,-0.5729122487868725,5.847276574294931,4.94303410377169,-0.6913679755487045,0,45.2
12076,0.54,7.06,6.3,62,-2.6040604875781628,6.081579436550243,3.462178081251845,0.0709248971341996,2,35.03
14754,5.51,9.02,4.41,74,0.018315530306432976,6.503509427278702,5.219869706942047,0.2359240927372097,3,57.4
11614,1.53,4.47,6.4,53,-1.5762122648057804,5.467680322177599,3.7263242884428336,-0.7475139650453798,3,18.88
5678,9.5,6.46,12.0,51,-0.31365755885504165,5.797454950518836,6.074195024106634,-0.0438465686319309,2,57.32
11665,5.82,3.73,1.08,65,1.02893236803012,5.490795503551361,5.8971545819222,0.081472499978061,4,53.02
7289,3.92,6.92,10.03,74,-1.03452717946304,6.2384808628337485,5.1827220760311254,-0.1482670139140992,2,41.62
2087,2.96,6.06,4.85,37,-0.6812523929077962,5.412627712725447,4.669763205640591,-0.2420641734354585,0,41.7
9811,3.84,6.25,10.56,92,-1.1020784966445962,6.354370040797351,5.164063427235229,0.2660834705010091,4,38.19
6473,6.22,6.04,4.62,42,0.10143824284548826,5.536073630230092,4.965236090117249,-0.2821307065140471,4,42.19
18966,8.49,7.94,6.46,89,0.12933358610758644,6.560549644991184,6.046098439105858,-0.0065686631359785,3,70.6
3997,6.43,6.84,0.56,55,1.4162887169880822,5.9301209168669295,5.558107339599616,-0.521630834021734,0,66.58
10087,9.1,3.6,4.27,89,0.5462440509695334,5.7695702151942045,6.516706982431991,0.8102115322488356,0,77.09
14497,2.18,8.34,9.38,72,-1.5605560009367452,6.39772933538671,5.038539602203297,1.158623310656574,4,39.99
4356,1.58,8.17,1.13,80,-0.29869713268245823,6.482495543545793,4.41357956382693,0.7171937395364272,2,50.79
19905,4.41,8.82,7.16,36,-0.6153694795172611,5.7605408084748095,4.305539249345128,-1.4027122036675743,1,40.97
3288,4.75,7.4,0.69,39,1.0334160891115678,5.665041646339771,4.691018011313954,-0.4289118740611753,3,46.62
9249,4.81,6.23,8.42,92,-0.6721380044706019,6.351164909848403,5.206966587959308,-0.2378391388883495,2,48.77
425,4.41,8.8,5.38,82,-0.3692934078979439,6.581470968748414,5.665949259282531,1.0289508922822197,2,60.83
18009,3.62,3.28,3.06,46,-0.11470894777596169,5.016484818885147,4.959396847327354,0.083536886337552,4,32.31
18611,0.99,3.13,5.86,96,-1.9357577775912953,5.705381196019898,4.223012145680422,0.7590076303153165,2,33.22
19298,0.6,3.7,5.65,50,-2.405442478433754,5.220355825078324,2.721558551127002,-0.5764695865617163,2,15.1
10895,5.32,4.3,1.43,69,0.783582046001096,5.692721527296776,5.374551476867302,0.1227725378786976,4,47.07
5508,6.98,3.08,7.6,56,-0.20871328648518087,5.150281287720633,5.7167289725806825,-0.1322236513153247,0,49.53
16490,7.14,4.62,2.45,62,0.7273385453082244,5.657529090138739,5.742154289135399,-0.4043313221781208,1,61.31
7425,3.5,5.95,11.71,94,-1.289626116705995,6.326686001827542,5.634362011765074,0.4035580920175423,1,45.85
7087,8.66,6.85,3.36,82,0.6862426652134009,6.330967899538387,6.269719725689551,0.7510438914889024,4,71.98
10149,4.94,7.86,10.27,33,-0.8247789968518536,5.5582941679075955,4.7254145101872425,-1.078978947894156,3,33.99
6977,7.9,3.18,9.98,51,-0.3292126766084088,5.088706829516411,5.8129610422685145,-0.0554816860964062,4,40.53
7535,7.97,5.85,5.75,58,0.16614198791768514,5.826884671790184,5.451543553449086,0.0695117547195286,2,55.1
3214,1.13,7.24,11.96,42,-2.43965005819988,5.717290824680993,3.461645987988773,0.0683250344902925,4,12.49
9025,8.61,9.37,4.78,80,0.39852063575535324,6.619539730924212,6.395343998727103,0.0938984567386844,2,83.05
1833,7.8,8.62,5.45,46,0.19004360288786487,5.982726481164697,5.849725276106441,-0.2215046553166477,3,63.78
3658,1.99,8.39,11.02,90,-1.7984372903706607,6.62685019080938,5.077236187082245,0.941772002315259,1,46.46
14061,2.11,7.52,4.97,34,-1.0400589799165356,5.54392666257791,3.7769472437365277,-1.10591963889114,1,31.66
16375,6.86,9.8,4.86,73,0.1575578381488727,6.572841826824917,5.637597607033674,0.3093947036749243,0,72.49
18493,8.16,4.66,6.8,32,0.04512043528046964,5.004751350937281,5.43578213330406,-0.2184635028605275,4,45.42
15180,7.63,8.36,0.92,36,1.3797626592566754,5.70697736555272,5.5272126329898805,0.2058320054005721,2,67.76
9541,3.9,4.61,3.09,99,-0.04756841691910945,6.1233477071431475,5.212918289104681,0.2289813246038622,2,52.38
12724,8.27,9.68,11.62,95,-0.4226483480774671,6.8239387928890265,6.565253568561914,0.9827909455883138,4,71.35
7488,5.53,4.95,1.83,68,0.6699111038790972,5.8188952817567055,5.14509072966157,-0.4341806528447465,2,52.03
14517,2.93,6.22,8.88,41,-1.2155100887308006,5.541341973455396,4.653899586406682,-0.0216734756707367,1,33.0
8413,8.33,5.19,6.82,39,0.06317890162153167,5.310295343307444,5.299241409488828,-0.2599802651712917,4,45.57
6510,7.4,8.72,2.13,33,0.8604469956580623,5.6621267993873685,4.999913621835777,-0.4327963924715018,0,64.14
653,9.74,5.28,10.74,86,-0.1867606967455067,6.118273393971678,6.646771927814841,0.9802306557593328,1,72.15
8030,6.2,5.79,1.62,60,0.8613749742780404,5.850476853807004,5.6889774186715085,0.6006836912752754,4,55.02
12038,9.29,9.93,1.18,40,1.4496136760247496,5.984439932171018,5.69028985730765,-0.4171854388374128,0,82.42
3234,5.24,3.43,2.65,93,0.36159433073855074,5.765159754331105,6.175227664354204,1.0505268197407516,1,64.18
15568,4.4,7.82,4.6,46,-0.24116205681688796,5.8853259510463145,5.072623064834266,0.3006207300017471,0,51.9
2726,7.67,8.55,1.52,60,1.1130577138558326,6.240275845170769,5.577580045164318,0.2370835999946613,2,70.8
1113,6.43,3.11,7.1,34,-0.23088952342886504,4.660983250807304,4.766694573092492,-1.0694703707943722,1,34.88
12137,6.22,6.65,8.71,79,-0.44538637555214555,6.264064707134784,5.375327702765439,-0.4578500599886914,3,49.59
13563,3.41,8.86,10.16,88,-1.1856236656577395,6.658883579095196,5.232924848859193,0.7936980682245864,2,48.06
373,3.27,5.39,9.24,93,-1.1415116347021996,6.217144878074162,5.414390701498744,0.9219871840098062,0,47.36
2099,3.89,3.97,3.97,56,-0.24501068247818256,5.404117785434249,5.099672311423853,-0.4103447496650179,4,34.36
7134,4.27,8.69,0.55,43,1.0133588963093778,5.923373054970863,4.618063084230344,-0.6058566332240373,3,48.96
2993,6.62,4.72,4.09,74,0.26281753938648555,5.855873892801633,6.1028124236937815,0.3079873385395815,3,58.55
8170,3.37,4.74,4.94,40,-0.5667963890102832,5.244916589820922,4.5302617089003885,-0.5090511589980454,2,30.71
1275,1.72,9.9,7.14,59,-1.5544658891890877,6.370072201046264,3.843332945232085,-0.2871263137334538,1,38.57
10254,7.15,7.89,11.09,80,-0.525266307920785,6.447622769531664,6.029346865009783,0.6265326890137937,2,59.14
4304,4.31,8.38,3.93,98,-0.1344010839389424,6.710815393164563,5.952583225554855,0.5270924931819391,3,66.45
9750,3.79,5.82,8.57,32,-0.926267186370528,5.227036164543073,4.671177228320395,-0.5029260956312191,4,25.77
8260,3.44,4.5,6.17,63,-0.734434183226222,5.647212123167807,5.160823252704726,-0.3691537207905582,1,40.94
9432,3.46,7.82,11.6,79,-1.2924282248877994,6.426132407024241,4.86858907875499,-0.7339100984748826,0,42.14
2132,7.88,4.37,11.12,85,-0.43052907677138064,5.917414265597815,6.0115346386324156,-0.207000088281963,1,55.71
16601,8.13,8.43,10.15,33,-0.3158785743464085,5.628304333480244,5.288121520108383,-0.4141217051910188,4,47.0
16845,8.81,8.44,10.68,43,-0.2819905374519927,5.8941824243014285,5.276020268545117,-0.673640961038929,0,58.47
13928,4.94,5.65,1.14,35,0.8365595021660714,5.2870036066477635,4.756406222365846,-0.1022062376147328,0,49.62
17702,2.05,3.8,0.55,88,0.2795848622191617,5.812337881210547,4.591870131068368,-0.0462181802330573,1,45.0
9066,1.54,3.66,11.47,73,-2.0915433432664075,5.587922588561666,3.9648761046873324,-0.44296942550111,1,18.62
9668,9.24,9.7,11.75,50,-0.3219893859508423,6.184148890937483,5.871078376233147,-0.3653789579060236,2,64.01
6114,4.75,7.97,4.92,43,-0.22019183084936442,5.836884608495686,4.569415539081183,-0.6423843004510432,4,38.58
10764,5.34,7.32,11.14,61,-0.8212801326592489,6.101484192146532,5.0573251589423185,-0.441716231772492,2,40.69
13525,7.34,6.09,6.73,37,-0.051770019972906506,5.41756599436603,4.864646700300362,-1.0201757260295097,0,49.6
5638,5.7,9.57,10.82,99,-0.7293268371374478,6.853753055599452,6.271900473288961,1.1149646149979426,1,70.67
862,6.31,3.34,8.18,55,-0.37489152807927734,5.21330399222108,5.1223511616544934,-1.0003337140704052,0,40.24
7294,3.58,3.62,3.02,31,-0.11591910221832057,4.720461230322826,4.703432531133718,0.1011508540396289,0,38.06
12111,2.14,4.73,7.33,33,-1.3590576271449915,5.0504327639703215,3.6958959806181895,-1.080803293796926,2,18.41
10039,9.96,4.62,6.04,92,0.34696890142655584,6.052183282142688,6.572416978412367,0.1783278035801937,4,71.06
7177,2.45,5.66,5.72,68,-1.0090001299784226,5.952931597391198,4.433388489211131,-0.051679710240087,4,29.75
1720,2.25,7.75,4.43,41,-0.8810089177295153,5.761264910069563,4.219334896127836,-0.1686857676129761,1,38.1
11686,9.06,8.41,6.83,87,0.14590661005217623,6.59532959263944,6.414368726807987,0.4307710672227456,0,83.04
8318,2.53,7.82,4.12,52,-0.7049351363119878,6.007928273138647,4.501418508788684,-0.2019066159535382,2,41.64
15900,6.99,7.49,11.6,52,-0.5892162577117134,5.964812516110555,4.9982552971935785,-0.7911167371217989,2,42.32
18538,4.36,6.88,6.03,38,-0.47771464846163053,5.566204811671638,4.538066158083851,-0.4333062427823158,4,32.03
6390,5.55,7.8,7.54,68,-0.4309630800421353,6.273631438871653,5.594891512075896,0.172476869561642,2,53.63
638,2.93,4.72,5.04,72,-0.7234015889177475,5.828474918613519,5.310325578510649,0.8259074675769762,1,46.59
12636,3.95,6.33,9.41,67,-0.969051303713847,6.049992855547051,5.3209319679092815,0.3287351873848353,2,41.46
4132,2.17,9.44,1.75,33,-0.23687374412611178,5.741463541623889,4.238194874940648,-0.378090082289833,2,46.71
566,7.52,6.77,5.04,82,0.2191621260150248,6.3192203341884365,5.552728984692017,-0.6221699817473173,3,61.01
9530,9.46,9.7,11.58,95,-0.2850358682085075,6.826002777109878,6.117554385547061,-0.2997618771252722,3,72.31
16074,0.79,7.09,3.66,85,-1.7747377816586247,6.401336597034352,4.203523129834414,0.534606413489438,0,51.86
11450,2.39,4.7,10.98,90,-1.6119452267438839,6.0473721790462776,5.018562391473407,0.6888706333062539,1,35.18
1305,1.92,4.47,8.68,94,-1.6177367152487956,6.040683190895481,5.056472836899536,1.2479236397803466,1,41.33
19104,6.53,9.36,0.53,72,1.4511392078839955,6.513111409505556,5.702715185305494,0.4974388927333495,1,76.73
4303,0.86,9.91,3.71,76,-1.7005107977629104,6.6242776886282275,4.018214711551449,0.5105218355040385,3,47.94
8373,5.09,6.25,9.07,70,-0.6822828761680396,6.081076705797669,5.143677141913271,-0.4694325803669434,0,47.28
13243,3.17,9.28,9.08,80,-1.1568216747540334,6.609888181471991,4.78222389198803,-0.2088437945212647,3,42.67
14557,3.35,7.48,5.11,31,-0.6009664273465288,5.446219996471532,4.028611550186466,-0.6511333594361499,1,35.68
14800,0.87,6.41,10.85,61,-2.6115899349146483,5.96873313510589,3.5633427613989053,0.0803292378456477,4,18.04
10819,2.03,7.35,2.43,90,-0.5245244681241528,6.494509983555011,4.301752556486252,-0.690493253198945,4,44.38
10957,0.95,3.02,8.81,94,-2.3346955679648227,5.648551613656782,4.266354806350125,0.7062566270387961,3,27.54
8304,7.85,7.71,4.07,53,0.4371727141912252,6.01281010112736,5.726722951526877,-0.6612916639107368,1,66.64
13375,8.29,6.8,8.31,69,-0.11603912214177228,6.151029116779321,6.082583364502917,-0.1706338863110271,3,60.54
13337,8.47,8.79,10.15,58,-0.27490898924216467,6.234057722243505,5.335407687025474,-0.4907289297679101,0,62.14
1795,8.97,9.98,6.28,67,0.2087548138621102,6.505275709714339,6.2724480183174585,0.9401013394614725,4,75.48
8031,6.97,6.35,7.53,88,-0.20197413673115544,6.325791627382807,5.564931633102608,0.1827827276650572,1,59.85
10470,9.9,5.91,6.53,38,0.273639715328742,5.414231991144392,5.5792860294098805,-0.9730252776821456,2,60.17
1964,8.27,6.69,11.21,46,-0.38962077908701354,5.729255270629232,5.901807161614328,0.5738417175291723,4,50.1
2629,5.51,8.3,7.76,31,-0.4636312817834769,5.550242719287699,4.770357333623724,-0.4223359991772413,4,38.88
8087,6.67,8.67,10.03,85,-0.5029989733378787,6.602520047282767,5.817541588149034,0.3958398775712226,1,63.58
14320,1.79,3.61,6.44,84,-1.424655228992337,5.714524571188103,4.649476713665022,0.1139772530866858,4,28.46
11099,9.36,7.28,8.57,82,-0.022187914975362218,6.3918501094728475,6.187300472061738,0.5402231431154676,2,70.26
17638,5.35,4.88,6.0,86,-0.2688135881473982,6.039492516118564,5.785708853261025,0.5744820946300793,2,53.13
8233,9.01,6.44,5.22,33,0.3705651648691585,5.359036101582743,5.287024759394965,-0.7264953133478406,1,59.79
18849,6.69,9.52,1.55,91,0.9645205149698025,6.764254355320124,6.272900730793047,0.2769050618368147,0,87.2
5610,4.36,5.29,8.84,62,-0.8139836537032191,5.792952630915299,5.036609946311135,-0.4892811044616961,1,37.52
6244,6.68,9.65,11.46,70,-0.6234055258107529,6.515453157400254,5.792793706158641,0.4138594239816947,4,54.38
12526,8.07,5.03,4.22,59,0.4356560803873102,5.692957428017367,5.816133450017708,-0.279265036583486,4,56.13
6415,2.05,9.76,8.85,61,-1.5696316620336808,6.3891662645983125,4.505887882736266,0.2515360041554086,4,36.37
11009,2.04,8.95,10.17,40,-1.7002818052249846,5.8805329864007,3.9748851221847725,-0.4622845250965826,3,26.21
6006,5.79,9.55,1.19,62,0.9722307477564944,6.38367553953773,5.3581730810663,-0.2165214783685482,0,71.16
2543,6.61,8.97,7.76,62,-0.28161225108470506,6.321020061115796,5.989784656882182,0.5743182958762126,0,67.62
3884,1.03,6.94,9.1,99,-2.28297662160567,6.532421624653304,4.5871844479485535,0.8743512060397088,0,47.68
6013,4.59,9.73,6.96,69,-0.5505489757838379,6.509320400795173,4.914481466521206,-0.7559691516301856,2,52.46
2275,9.9,5.72,7.15,83,0.19451682988777297,6.162809413188304,6.036264546863295,-0.5471416843353492,3,66.83
8463,7.77,8.56,3.0,41,0.6639758032596654,5.860672256857959,4.965112287948854,-0.7184281550608699,3,58.54
10575,1.97,4.37,9.75,71,-1.6968722118237751,5.7374428861488145,4.517287986306055,-0.3506003319512294,3,24.3
420,3.31,7.75,1.92,33,0.12536457310878113,5.544200404831736,4.339063912931288,-0.1376787044007887,1,43.57
284,5.35,4.64,11.87,58,-0.8778024607001201,5.5951573767845835,4.959705582727195,-1.0543152594571048,4,25.58
998,4.24,4.12,3.72,38,-0.10724553035359768,5.0534393230878205,4.880155636378777,0.0505666283708808,2,37.29
17967,5.27,3.78,7.15,34,-0.4359875646995005,4.856084534247658,5.141299279635581,-0.156825967460873,2,36.19
3181,5.74,7.56,1.43,88,0.8595679529790182,6.500208004669648,5.909400113790385,0.0726011495536076,4,66.12
6369,4.41,7.69,8.06,90,-0.7199944305961333,6.539730453847818,5.871075415406366,0.3619323911087659,0,63.01
16248,9.74,4.29,3.39,79,0.7969118905673637,5.8257345854069476,6.473119704770189,0.7153217921130658,2,74.61
18007,7.18,3.04,4.69,97,0.2325891349218931,5.686568493921513,6.063610211981229,0.4096910784477862,0,65.68
3834,1.57,5.24,0.97,74,-0.22695792338968038,5.96038659153712,4.028643552322887,-0.5713167279381737,0,43.81
18286,3.01,8.39,6.11,66,-0.8595621650543652,6.31669526250554,4.4094639405597595,-0.433012370382015,0,45.41
3245,5.31,4.28,9.29,47,-0.6615807145921108,5.304100611303764,5.0172126160126105,-0.5531928747112002,0,36.04
4281,6.38,8.36,6.18,51,-0.11813128570343429,6.055284059820936,5.412624849462049,0.1350315102457952,3,52.88
11809,3.97,7.25,7.37,79,-0.7458877898022851,6.350449321333605,4.889248281911235,0.2610727167970045,1,46.64
18317,0.65,5.43,10.52,43,-2.8748675713601997,5.453139249639406,2.7484535480017778,-0.2463108124573575,1,12.84
8922,7.15,3.76,7.66,33,-0.1916023658684274,4.8209265188682835,5.026199638822681,-0.5906673273529689,3,35.95
12498,4.85,7.0,11.3,53,-0.9306205574289802,5.916202062607435,5.184131381864915,-0.6873104841810284,1,40.44
8375,6.3,9.21,7.15,82,-0.25746829385528436,6.627009097531468,5.340185629538499,0.0994335311666512,2,61.91
17750,5.56,3.11,10.97,41,-0.7668054113073911,4.848194792895451,5.184802987200962,0.3233876267555317,4,24.63
9042,6.57,8.38,4.02,39,0.26908389879288147,5.789409560623638,5.4099120538132945,0.0581935602719959,3,57.42
5418,7.27,7.1,11.86,72,-0.5703654272640453,6.236760903063325,5.450067029095997,-0.2174959461814634,1,52.37
17900,3.3,5.75,7.97,55,-0.9999632075982701,5.75653304004173,4.357518114512459,-1.1022016869447624,2,29.99
16228,1.15,3.2,10.59,32,-2.310380714976502,4.628886712605407,2.9294044191807673,-0.6390345118255184,3,0.18
12597,9.95,7.58,3.51,97,0.7912753976559144,6.600224178157663,6.02970783562201,0.2251710971140874,0,88.77
13555,1.33,4.42,5.75,97,-1.6243635626507762,6.06085067459299,4.718326356415258,0.7167589970739449,4,37.86
682,2.56,3.09,11.53,62,-1.5881185104165059,5.255305475954746,4.207231245098515,-0.0198582687573675,3,12.77
6029,2.8,5.33,3.12,75,-0.3862337461802769,5.9908393517140635,5.1431536737964,0.2536648428038138,0,51.58
12470,2.82,9.4,3.68,93,-0.5065612249795332,6.773309182429214,5.453139583700767,0.7511965463256098,2,64.46
150,6.46,6.46,8.38,58,-0.3729504452236229,5.92607232834093,5.68336362153188,-0.1435178184307317,4,47.27
19408,8.72,4.33,8.82,57,-0.11880188444548626,5.508618809848949,5.825211477909889,0.1617022857464386,4,48.58
5564,5.11,8.26,6.53,90,-0.387695637596189,6.611234257863152,5.72574394644038,0.6774043805894422,3,58.83
3411,8.95,9.8,0.78,68,1.6150401679827702,6.501890090852633,5.616424201141292,-0.3853303426754259,1,83.66
8294,7.32,6.82,11.39,66,-0.526279367667831,6.109514213881797,6.033735277303749,0.197636078752689,4,49.87
14877,6.24,8.86,8.95,35,-0.46659236878916505,5.736894826106403,5.290037583552464,0.2332235079146631,2,50.75
14836,3.74,8.23,6.6,99,-0.7090626358658448,6.702905864823569,5.381304630143182,0.6727336194503953,1,58.66
8528,3.13,8.4,1.83,86,0.10075629289691547,6.582579002102776,5.119278113097964,0.1205586823221579,4,55.15
9147,7.73,7.0,7.61,80,-0.10781545584030877,6.327936783729195,6.075732347263579,0.3526241760085291,4,60.19
16830,0.83,6.16,8.14,42,-2.3989899636575527,5.5557463958287965,2.8179956697805166,-1.335638905090823,3,14.6
5458,2.26,8.57,3.76,67,-0.7448828549591343,6.352960352000655,4.550693598716764,-0.3575000951314135,3,43.73
6138,4.95,3.86,0.86,59,0.978811088855489,5.428204627382459,5.548864350418801,0.4590531192820584,1,54.25
